2720,Edgar,Barreto,Paraguay,Sampdoria,MID,73
2721,Manuel,Pasqual,Italy,Empoli,DEF,73
2722,Hwa Yong,Shin,Korea Republic,Suwon Samsung Bluewings,GK,73
2723,Aiden,McGeady,Republic of Ireland,Sunderland,MID,73
2724,Joe,Lewis,England,Aberdeen,GK,73
2725,Yoan,Gouffran,France,Göztepe SK,MID,73
2726,Marco,Russ,Germany,Eintracht Frankfurt,DEF,73
2727,Scott,Carson,England,Derby County,GK,73
2728,Ken,Reichel,Germany,1. FC Union Berlin,DEF,73
2729,Willem,Janssen,Holland,FC Utrecht,DEF,73
2730,Julio,Barroso,Argentina,CD Viñazur,DEF,73
2731,Leonardo,Pisculichi,Argentina,Argentinos Juniors,MID,73
2732,Oriol,Riera Magem,Spain,Western Sydney Wanderers,ATT,73
2733,Élton José,Xavier Gomes,Brazil,Al Qadisiyah,MID,73
2734,Ben,Watson,England,Nottingham Forest,MID,73
2735,Jérémy,Ménez,France,Club América,ATT,73
2736,Alberto,Zapater Arjol,Spain,R. Zaragoza,MID,73
2737,Fernando,Amorebieta,Venezuela,Independiente,DEF,73
2738,James,Morrison,Scotland,West Bromwich Albion,MID,73
2739,Julien,Féret,France,AJ Auxerre,MID,73
2740,Brad,Guzan,United States,Atlanta United,GK,73
2741,Arnaldo Edi,Lopes da Silva,Portugal,CD Feirense,ATT,73
2742,Joe,Ledley,Wales,Derby County,MID,73
2743,Olivier,Veigneau,France,Kasimpa?a SK,DEF,73
2744,Nicolás,Navarro,Argentina,San Lorenzo de Almagro,GK,73
2745,Leonardo,Ulloa,Argentina,Pachuca,ATT,73
2746,Francisco José,Molinero Calderón,Spain,R. Sporting,DEF,73
2747,Danilo,Aparecido da Silva,Brazil,Los Angeles Football Club,DEF,73
2748,Kirill,Nababkin,Russia,CSKA Moscow,DEF,73
2749,Nicklas,Bendtner,Denmark,Rosenborg BK,ATT,73
2750,Jérémy,Sorbon,France,En Avant de Guingamp,DEF,73
2751,Hugo,Rodallega,Colombia,Trabzonspor,ATT,73
2752,Danijel,Mili?evi?,Bosnia and Herzegovina,KAS Eupen,MID,73
2753,Tarik,Elyounoussi,Norway,AIK,ATT,73
2754,Andreas,Ulmer,Austria,FC Red Bull Salzburg,DEF,73
2755,Markus,Suttner,Austria,Brighton & Hove Albion,DEF,73
2756,Pablo,Mouche,Argentina,San Lorenzo de Almagro,ATT,73
2757,José María,Basanta,Argentina,Monterrey,DEF,73
2758,Gabriel,Peñalba,Argentina,UD Las Palmas,MID,73
2759,Carlos,Martínez Díaz,Spain,R. Oviedo,DEF,73
2760,Javier,Varas Herrera,Spain,Granada CF,GK,73
2761,Lewis,Grabban,England,Nottingham Forest,ATT,73
2762,Federico,Dionisi,Italy,Frosinone,ATT,73
2763,Rhys,Williams,Australia,Al Qadisiyah,DEF,73
2764,Niko,Bungert,Germany,1. FSV Mainz 05,DEF,73
2765,Hélder Jorge,Rodrigues Barbosa,Portugal,Akhisar Belediyespor,ATT,73
2766,Jelle,Vossen,Belgium,Club Brugge KV,ATT,73
2767,Christian,Marrugo,Colombia,Millonarios FC,MID,73
2768,Pablo,Armero,Colombia,América de Cali,DEF,73
2769,Adrián,Ramos,Colombia,Granada CF,ATT,73
2770,Per,Karlsson,Sweden,AIK,DEF,73
2771,Tore,Reginiussen,Norway,Rosenborg BK,DEF,73
2772,Kévin,Monnet-Paquet,France,AS Saint-Étienne,MID,73
2773,Sergio,Sánchez Ortega,Spain,RCD Espanyol,DEF,73
2774,Romain,Danzé,France,Stade Rennais FC,DEF,73
2775,Scott,Arfield,Canada,Rangers FC,MID,73
2776,Abdou Razack,Traoré,Burkina Faso,Atiker Konyaspor,MID,73
2777,Daniel,Ciofani,Italy,Frosinone,ATT,73
2778,U?ur,Demirok,Turkey,Atiker Konyaspor,DEF,73
2779,Adrián,González Morales,Spain,Málaga CF,MID,73
2780,Miguel,Torres Gómez,Spain,Málaga CF,DEF,73
2781,Rouwen,Hennings,Germany,Fortuna Düsseldorf,ATT,73
2782,Mario,Gavranovi?,Switzerland,GNK Dinamo Zagreb,ATT,73
2783,Pablo,Hernández Dominguez,Spain,Leeds United,MID,73
2784,Luis,Robles,United States,New York Red Bulls,GK,73
2785,Dame,N'Doye,Senegal,FC København,ATT,73
2786,Marcel,Heller,Germany,SV Darmstadt 98,MID,73
2787,Eren,Derdiyok,Switzerland,Galatasaray SK,ATT,73
2788,Craig,Cathcart,Northern Ireland,Watford,DEF,73
2789,Kengo,Nakamura,Japan,Kawasaki Frontale,MID,73
2790,Tomáš,Ho?ava,Czech Republic,Viktoria Plze?,MID,73
2791,Jakob,Johansson,Sweden,Stade Rennais FC,MID,73
2792,Rasmus,Bengtsson,Sweden,Malmö FF,DEF,73
2793,Romain,Genevois,Haiti,Stade Malherbe Caen,DEF,73
2794,Vassilis,Torosidis,Greece,Olympiacos CFP,DEF,73
2795,Danny,Vukovic,Australia,KRC Genk,GK,73
2796,Mile,Jedinák,Australia,Aston Villa,MID,73
2797,Mapou,Yanga-M'Biwa,France,Olympique Lyonnais,DEF,73
2798,Mitchell,Langerak,Australia,Nagoya Grampus,GK,73
2799,Robbie,Kruse,Australia,VfL Bochum 1848,MID,73
2800,Mahmut,Tekdemir,Turkey,Medipol Ba?ak?ehir FK,MID,73
2801,Brian,Sarmiento,Argentina,Newell's Old Boys,MID,73
2802,Nikica,Jelavi?,Croatia,Guizhou Hengfeng FC,ATT,73
2803,Diego,Vera,Uruguay,Club Atlético Tigre,ATT,73
2804,Marcello,Gazzola,Italy,Parma,DEF,73
2805,Henri,Saivet,Senegal,Bursaspor,MID,73
2806,Fabien,Lemoine,France,FC Lorient,MID,73
2807,Jonny,Howson,England,Middlesbrough,MID,73
2808,Nacer,Barazite,Holland,Evkur Yeni Malatyaspor,MID,73
2809,Jesús,Molina,Mexico,Monterrey,MID,73
2810,Alexander,Grünwald,Austria,FK Austria Wien,MID,73
2811,Teddy,Chevalier,France,KV Kortrijk,MID,73
2812,Lamine,Koné,Côte d'Ivoire,RC Strasbourg Alsace,DEF,73
2813,Orlando Carlos,Braga de Sá,Portugal,Standard de Liège,ATT,73
2814,Kevin,Wolze,Germany,MSV Duisburg,DEF,73
2815,Sergio,Tejera Rodríguez,Spain,R. Oviedo,MID,73
2816,Luis,Ardente,Argentina,San Martín,GK,73
2817,Alex,Smithies,England,Cardiff City,GK,73
2818,Martin,Olsson,Sweden,Swansea City,DEF,73
2819,Nicolás,Sánchez,Argentina,Monterrey,DEF,73
2820,Dan,Gosling,England,Bournemouth,MID,73
2821,Sebastian,Ribas,Uruguay,Club Atlético Lanús,ATT,73
2822,Deniz,Kadah,Turkey,Göztepe SK,MID,73
2823,Vegard,Forren,Norway,Molde FK,DEF,73
2824,Matty,James,England,Leicester City,MID,73
2825,Luke,Ayling,England,Leeds United,DEF,73
2826,Kyle,Bartley,England,West Bromwich Albion,DEF,73
2827,Maciej,Rybus,Poland,Lokomotiv Moscow,DEF,73
2828,Siem,de Jong,Holland,Sydney FC,MID,73
2829,Khaled,Adénon,Benin,Amiens SC,DEF,73
2830,Samuel,Di Carmine,Italy,Hellas Verona,ATT,73
2831,Geoff,Cameron,United States,Stoke City,MID,73
2832,Matías,Pérez García,Argentina,Club Atlético Tigre,MID,73
2833,Alexander,Büttner,Holland,Vitesse,DEF,73
2834,Jesús,Dueñas,Mexico,Tigres U.A.N.L.,MID,73
2835,Dmitriy,Kombarov,Russia,Spartak Moscow,DEF,73
2836,Frédéric,Sammaritano,France,Dijon FCO,MID,73
2837,Artem,Kravets,Ukraine,Kayserispor,ATT,73
2838,Fabrizio,Cacciatore,Italy,Chievo Verona,DEF,73
2839,Wallace,Reis Silva,Brazil,Göztepe SK,DEF,73
2840,Carlos,Carmona,Chile,CD Viñazur,MID,73
2841,Stijn,Wuytens,Belgium,AZ,DEF,73
2842,Pasquale,Schiattarella,Italy,SPAL,MID,73
2843,Marco,Sau,Italy,Cagliari,ATT,73
2844,Thomas,Heurtaux,France,MKE Ankaragücü,DEF,73
2845,Igor,Lewczuk,Poland,FC Girondins de Bordeaux,DEF,73
2846,Delvin,N'Dinga,Congo,Sivasspor,MID,73
2847,Alejandro,Bergantiños García,Spain,RC Deportivo,MID,73
2848,Marcelo,Estigarribia,Paraguay,Colón de Santa Fe,MID,73
2849,Jamie,Murphy,Scotland,Rangers FC,MID,73
2850,Aron,Gunnarsson,Iceland,Cardiff City,MID,73
2851,Fidel,Chaves de la Torre,Spain,UD Las Palmas,MID,73
2852,John,Fleck,Scotland,Sheffield United,MID,73
2853,João Miguel,Coimbra Aurélio,Portugal,Moreirense FC,DEF,73
2854,Nélson Miguel,Castro Oliveira,Portugal,Norwich City,ATT,73
2855,Josef,Šural,Czech Republic,Sparta Praha,ATT,73
2856,Diego,Farías da Silva,Brazil,Cagliari,ATT,73
2857,Harrison,Afful,Ghana,Columbus Crew SC,DEF,73
2858,Andrea,Rispoli,Italy,Palermo,DEF,73
2859,Marko,Vejinovi?,Holland,AZ,MID,73
2860,Samuel,Armenteros,Sweden,Portland Timbers,ATT,73
2861,Vito,Wormgoor,Holland,SK Brann,DEF,73
2862,Yevhen,Seleznyov,Ukraine,Akhisar Belediyespor,ATT,73
2863,André,Hansen,Norway,Rosenborg BK,GK,73
2864,Daniel,Opare,Ghana,Royal Antwerp FC,DEF,73
2865,Grégory,Sertic,France,Olympique de Marseille,DEF,73
2866,Omar,Gonzalez,United States,Club Atlas,DEF,73
2867,Julian,Schieber,Germany,FC Augsburg,ATT,73
2868,Mike,Frantz,Germany,Sport-Club Freiburg,MID,73
2869,Yasin,Öztekin,Turkey,Göztepe SK,MID,73
2870,Kian,Hansen,Denmark,FC Midtjylland,DEF,73
2871,David,Jensen,Denmark,FC Utrecht,GK,73
2872,Ivan,Obradovi?,Serbia,RSC Anderlecht,DEF,73
2873,Alberto Tomás,Botía Rabasco,Spain,Al Hilal,DEF,73
2874,Luis,Rodríguez,Mexico,Tigres U.A.N.L.,DEF,73
2875,Welinton,Souza Silva,Brazil,Alanyaspor,DEF,73
2876,Kristoffer,Nordfeldt,Sweden,Swansea City,GK,73
2877,Ruben Alexandre,Rocha Lima,Portugal,Moreirense FC,DEF,73
2878,Christopher,Buchtmann,Germany,FC St. Pauli,MID,73
2879,Edwin,Cardona,Colombia,Buenos Aires,ATT,73
2880,Juan,Villar Vázquez,Spain,CA Osasuna,MID,73
2881,Reinhold,Yabo,Germany,FC Red Bull Salzburg,MID,73
2882,Marc,Mateu Sanjuán,Spain,CD Numancia,MID,73
2883,Riad,Nouri,France,Athlétic Club Ajaccio,MID,73
2884,Christian,Clemens,Germany,1. FC Köln,MID,73
2885,Jens,Stryger Larsen,Denmark,Udinese,DEF,73
2886,Christian,Santos,Venezuela,RC Deportivo,ATT,73
2887,Adama,Traoré,Côte d'Ivoire,Göztepe SK,DEF,73
2888,Chris,Mavinga,Congo DR,Toronto FC,DEF,73
2889,Karl,Darlow,England,Newcastle United,GK,73
2890,Haris,Seferovi?,Switzerland,SL Benfica,ATT,73
2891,Shaun,Hutchinson,England,Millwall,DEF,73
2892,Tom,Lees,England,Sheffield Wednesday,DEF,73
2893,Sam,Clucas,England,Stoke City,MID,73
2894,Necip,Uysal,Turkey,Be?ikta? JK,MID,73
2895,Julian,Börner,Germany,DSC Arminia Bielefeld,DEF,73
2896,Kevin,Long,Republic of Ireland,Burnley,DEF,73
2897,Knowledge,Musona,Zimbabwe,RSC Anderlecht,ATT,73
2898,Fallou,Diagne,Senegal,Atiker Konyaspor,DEF,73
2899,Daniel,Sánchez Ayala,Spain,Middlesbrough,DEF,73
2900,Luca,Marrone,Italy,Hellas Verona,DEF,73
2901,Yaya,Sanogo,France,Toulouse Football Club,ATT,73
2902,Ignasi,Miquel i Pons,Spain,Getafe CF,DEF,73
2903,Iñigo,Pérez Soto,Spain,CA Osasuna,MID,73
2904,Marvin,Ducksch,Germany,Fortuna Düsseldorf,ATT,73
2905,Alejandro,Arribas Garrido,Spain,U.N.A.M.,DEF,73
2906,Aymen,Abdennour,Tunisia,Olympique de Marseille,DEF,73
2907,Raúl,García Carnero,Spain,CD Leganés,DEF,73
2908,Tim,Ream,United States,Fulham,DEF,73
2909,Sebastián,Dubarbier,Argentina,RC Deportivo,DEF,73
2910,Paulus,Arajuuri,Finland,Brøndby IF,DEF,73
2911,Anthony,Ujah,Nigeria,1. FSV Mainz 05,ATT,73
2912,Martin,Linnes,Norway,Galatasaray SK,DEF,73
2913,Andy,Najar,Honduras,RSC Anderlecht,DEF,73
2914,Vincent,Pajot,France,Angers SCO,MID,73
2915,Raúl,Lizoain Cruz,Spain,AD Alcorcón,GK,73
2916,Bryan,Linssen,Holland,Vitesse,ATT,73
2917,Pablo,Chavarría,Argentina,Stade de Reims,ATT,73
2918,Matías,Aguirregaray,Uruguay,Al Fateh,DEF,73
2919,David Omar,Rodríguez Barrera,Spain,UD Las Palmas,DEF,73
2920,Taulant,Xhaka,Albania,FC Basel,MID,73
2921,Konstantinos,Lamprou,Greece,Ajax,GK,73
2922,Almog,Cohen,Israel,FC Ingolstadt 04,MID,73
2923,Renato,Neto Cardoso Porto,Brazil,KAA Gent,MID,73
2924,Daniel,Royer,Austria,New York Red Bulls,MID,73
2925,Marcin,Kami?ski,Poland,Fortuna Düsseldorf,DEF,73
2926,Bartosz,Bereszy?ski,Poland,Sampdoria,DEF,73
2927,Anders,Christiansen,Denmark,Malmö FF,MID,73
2928,Aras,Özbiliz,Armenia,Willem II,ATT,73
2929,Stefan,Ortega,Germany,DSC Arminia Bielefeld,GK,73
2930,Youness,Mokhtar,Morocco,MKE Ankaragücü,MID,73
2931,Benito,Raman,Belgium,Fortuna Düsseldorf,MID,73
2932,Lukas,Hinterseer,Austria,VfL Bochum 1848,ATT,73
2933,Guilherme,Costa Marques,Brazil,Evkur Yeni Malatyaspor,MID,73
2934,Camilo,da Silva Sanvezzo,Brazil,Querétaro,ATT,73
2935,Steven,Skrzybski,Germany,FC Schalke 04,ATT,73
2936,Tom,Ince,England,Stoke City,ATT,73
2937,Jeffrey,Schlupp,Ghana,Crystal Palace,DEF,73
2938,Abdenasser,El Khayati,Holland,ADO Den Haag,MID,73
2939,Bogdan,Stancu,Romania,Bursaspor,ATT,73
2940,Oliver,Sorg,Germany,Hannover 96,DEF,73
2941,Gaëtan,Bussmann,France,1. FSV Mainz 05,DEF,73
2942,Alejandro,Pérez Navarro,Spain,R. Sporting,DEF,73
2943,Afriyie,Acquah,Ghana,Empoli,MID,73
2944,Federico,Santander,Paraguay,Bologna,ATT,73
2945,Ryder,Matos,Brazil,Hellas Verona,ATT,73
2946,Juan Carlos,Pérez López,Spain,Málaga CF,DEF,73
2947,Diego,Fagundez,Uruguay,New England Revolution,MID,73
2948,Gustav,Wikheim,Norway,FC Midtjylland,ATT,73
2949,Conor,Coady,England,Wolverhampton Wanderers,DEF,73
2950,Benik,Afobe,Congo DR,Stoke City,ATT,73
2951,Darlington,Nagbe,United States,Atlanta United,MID,73
2952,Marvin,Knoll,Germany,FC St. Pauli,DEF,73
2953,Simon,Zoller,Germany,1. FC Köln,ATT,73
2954,Facundo,Quignon,Argentina,Club Atlético Lanús,MID,73
2955,Javier,Espinosa González,Spain,Levante UD,MID,73
2956,Tom,Carroll,England,Swansea City,MID,73
2957,Gianluca,Caprari,Italy,Sampdoria,ATT,73
2958,Oscar,Hiljemark,Sweden,Genoa,MID,73
2959,Wellington,S. Sánchez Aguiar,Brazil,Shakhtar Donetsk,MID,73
2960,Britt,Assombalonga,Congo DR,Middlesbrough,ATT,73
2961,Chris,Löwe,Germany,Huddersfield Town,DEF,73
2962,Tommy,Smith,England,Huddersfield Town,DEF,73
2963,Rodrigo,Galo Brito,Brazil,AEK Athens,DEF,73
2964,Gabriel,Hauche,Argentina,Millonarios FC,ATT,73
2965,Lucas,Andersen,Denmark,Grasshopper Club Zürich,MID,73
2966,Jan,Bo?il,Czech Republic,Slavia Praha,DEF,73
2967,Darío,Lezcano,Paraguay,FC Ingolstadt 04,ATT,73
2968,Edgar,Badía Guardiola,Spain,CF Reus,GK,73
2969,Kerim,Frei,Austria,Medipol Ba?ak?ehir FK,MID,73
2970,Marcello,Trotta,Italy,Sassuolo,ATT,73
2971,George,Saville,Northern Ireland,Millwall,MID,73
2972,Pablo,Hervías Rubio,Spain,SD Eibar,MID,73
2973,Abdoulaye,Ba,Senegal,Rayo Vallecano,DEF,73
2974,Iván,Piris,Paraguay,Newell's Old Boys,DEF,73
2975,Diego,Queiroz de Oliveira,Brazil,F.C. Tokyo,ATT,73
2976,Oscar,Lewicki,Sweden,Malmö FF,MID,73
2977,Ryan,Fredericks,England,West Ham United,DEF,73
2978,Filip,Novák,Czech Republic,Trabzonspor,DEF,73
2979,Jan,Kopic,Czech Republic,Viktoria Plze?,MID,73
2980,Valeri,Qazaishvili,Georgia,San Jose Earthquakes,MID,73
2981,Rúben Rafael,Sousa Ferreira,Portugal,CS Marítimo,DEF,73
2982,André Alexandre,Carreira Sousa,Portugal,R. Sporting,MID,73
2983,Luciano,Abecasis,Argentina,Godoy Cruz,DEF,73
2984,Stefanos,Kapino,Greece,SV Werder Bremen,GK,73
2985,Erik,Johansson,Sweden,Djurgårdens IF,DEF,73
2986,Kristoffer,Olsson,Sweden,AIK,MID,73
2987,Sanjin,Prci?,Bosnia and Herzegovina,Levante UD,MID,73
2988,Iván,López Mendoza,Spain,Nàstic,DEF,73
2989,Stef,Peeters,Belgium,Stade Malherbe Caen,MID,73
2990,Mikael,Ishak,Sweden,1. FC Nürnberg,ATT,73
2991,Roberto,Torres Morales,Spain,CA Osasuna,MID,73
2992,Modou,Barrow,Gambia,Reading,MID,73
2993,Cristiano,da Silva,Brazil,Kashiwa Reysol,ATT,73
2994,Mike,van der Hoorn,Holland,Swansea City,DEF,73
2995,Filipe Augusto,Carvalho Souza,Brazil,Alanyaspor,MID,73
2996,Imoh,Ezekiel,Nigeria,KV Kortrijk,ATT,73
2997,Sergi,Samper Montañá,Spain,FC Barcelona,MID,73
2998,Lucas,Torró Marset,Spain,Eintracht Frankfurt,MID,73
2999,Olivier,Boumal,Cameroon,Yokohama F?Marinos,MID,73
3000,Mariusz,St?pi?ski,Poland,Chievo Verona,ATT,73
3001,Thomas,Foket,Belgium,KAA Gent,DEF,73
3002,Hörður,Magnússon,Iceland,CSKA Moscow,DEF,73
3003,Óscar,Plano Pedreño,Spain,R. Valladolid CF,MID,73
3004,Kévin Manuel,Rodrigues,Portugal,Real Sociedad,DEF,73
3005,Maxime,Poundjé,France,FC Girondins de Bordeaux,DEF,73
3006,Gerso,Fernandes,Guinea-Bissau,Sporting Kansas City,ATT,73
3007,Jordan,Adéoti,Benin,AJ Auxerre,MID,73
3008,Rasmus,Thelander,Denmark,Vitesse,DEF,73
3009,Matías,Britos,Uruguay,Querétaro,ATT,73
3010,José,Rodríguez Martínez,Spain,Fortuna Sittard,MID,73
3011,Cristian,Benavente,Peru,Sporting Charleroi,MID,73
3012,Hélder Filipe,Oliveira Lopes,Portugal,AEK Athens,DEF,73
3013,Hiroshi,Kiyotake,Japan,Cerezo Osaka,MID,73
3014,Thomas,Murg,Austria,SK Rapid Wien,MID,73
3015,Ibrahima,Mbaye,Senegal,Bologna,DEF,73
3016,Andreas,Gianniotis,Greece,Olympiacos CFP,GK,73
3017,Fouad,Chafik,Morocco,Dijon FCO,DEF,73
3018,Niko,Gießelmann,Germany,Fortuna Düsseldorf,DEF,73
3019,Víctor,Rodríguez Romero,Spain,Seattle Sounders FC,MID,73
3020,Alexandru,Maxim,Romania,1. FSV Mainz 05,MID,73
3021,Bradley,Dack,England,Blackburn Rovers,MID,73
3022,Frederico André,Ferrão Venâncio,Portugal,Vitória Guimarães,DEF,73
3023,Jonathan,Gómez,Argentina,Al Fayha,MID,73
3024,Tom,Lawrence,Wales,Derby County,MID,73
3025,Carlos,Hernández Alarcón,Spain,R. Oviedo,DEF,73
3026,Federico,Barba,Italy,Chievo Verona,DEF,73
3027,Kevin,Möhwald,Germany,SV Werder Bremen,MID,73
3028,Rafael,Czichos,Germany,1. FC Köln,DEF,73
3029,André,Hahn,Germany,FC Augsburg,MID,73
3030,Rani,Khedira,Germany,FC Augsburg,MID,73
3031,Michael,Pérez,Mexico,Guadalajara,MID,73
3032,Daniel,Heuer Fernandes,Portugal,SV Darmstadt 98,GK,73
3033,Augusto,Solari,Argentina,Racing Club,MID,73
3034,Jack,O'Connell,England,Sheffield United,DEF,73
3035,Loïs,Diony,France,AS Saint-Étienne,ATT,73
3036,Eduardo Antônio,Machado Teixeira,Brazil,SC Braga,MID,73
3037,Wil,Trapp,United States,Columbus Crew SC,MID,73
3038,Gyasi,Zardes,United States,Columbus Crew SC,ATT,73
3039,Jordan,Marié,France,Dijon FCO,MID,73
3040,Mu,Kanazaki,Japan,Sagan Tosu,ATT,73
3041,Roberto,Suárez Pier,Spain,Levante UD,DEF,73
3042,Mauricio,Sperduti,Argentina,Patronato,MID,73
3043,Adrien,Tameze,France,OGC Nice,MID,73
3044,Rémi,Walter,France,OGC Nice,MID,73
3045,Fernando,Tobio,Argentina,Deportivo Toluca,DEF,73
3046,Martín,Nervo,Argentina,Santos Laguna,DEF,73
3047,Simon,Gustafson,Sweden,FC Utrecht,MID,73
3048,Iver,Fossum,Norway,Hannover 96,MID,73
3049,Francisco,Meza,Colombia,Tigres U.A.N.L.,DEF,73
3050,Yeison,Gordillo,Colombia,Independiente Santa Fe,MID,73
3051,William,Tesillo,Colombia,Club León,DEF,73
3052,Andrés,Andrade,Colombia,Club Atlas,MID,73
3053,David,Silva,Colombia,Millonarios FC,MID,73
3054,Angelo,Rodríguez,Colombia,Minnesota United FC,ATT,73
3055,Felipe,Aguilar,Colombia,Atlético Nacional,DEF,73
3056,Ezequiel,Videla,Argentina,Club Atlético Aldosivi,MID,73
3057,Wilson,Morelo,Colombia,Independiente Santa Fe,ATT,73
3058,Sebastián,Pérez,Colombia,Buenos Aires,MID,73
3059,Jefferson,Duque,Colombia,Club Atlas,ATT,73
3060,Victor,Ayala,Paraguay,Gimnasia y Esgrima La Plata,MID,73
3061,Harrison,Manzala,Congo DR,Angers SCO,MID,73
3062,Damián,Pérez,Argentina,CD Viñazur,DEF,73
3063,Diego,Braghieri,Argentina,Atlético Nacional,DEF,73
3064,Matías,Zaldivia,Argentina,CD Viñazur,DEF,73
3065,Julio,Furch,Argentina,Santos Laguna,ATT,73
3066,Milton,Casco,Argentina,River Plate,DEF,73
3067,Maximiliano,Urruti,Argentina,FC Dallas,ATT,73
3068,Enzo,Kalinski,Argentina,Club Atlético Banfield,MID,73
3069,Fernando,Manríquez,Chile,CD Universidad de Concepción,MID,73
3070,Ciro,Rius,Argentina,Defensa y Justicia,MID,73
3071,Lucas,Janson,Argentina,Toronto FC,MID,73
3072,Adrien,Hunou,France,Stade Rennais FC,MID,73
3073,Ibrahima,Seck,Senegal,KRC Genk,MID,73
3074,Christian,Mathenia,Germany,1. FC Nürnberg,GK,73
3075,Matt,Miazga,United States,FC Nantes,DEF,73
3076,José Manuel,García Naranjo,Spain,CD Tenerife,MID,73
3077,Samir Caetano,de Souza Santos,Brazil,Udinese,DEF,73
3078,Boli,Bolingoli,Belgium,SK Rapid Wien,DEF,73
3079,Pieter,Gerkens,Belgium,RSC Anderlecht,MID,73
3080,Arijan,Ademi,FYR Macedonia,GNK Dinamo Zagreb,MID,73
3081,Sebastián,Torrico,Argentina,San Lorenzo de Almagro,GK,73
3082,Dráusio Luis,Salia Gil,Brazil,CS Marítimo,DEF,73
3083,Víctor,García,Venezuela,Vitória Guimarães,DEF,73
3084,Yuya,Kubo,Japan,1. FC Nürnberg,ATT,73
3085,Nuno Miguel,Jerónimo Sequeira,Portugal,SC Braga,DEF,73
3086,Gibrán,Lajud,Mexico,Club Tijuana,GK,73
3087,Mohamed,Abarhoun,Morocco,Moreirense FC,DEF,73
3088,Mbwana Ally,Samatta,Tanzania,KRC Genk,ATT,73
3089,Josip,Elez,Croatia,Hannover 96,DEF,73
3090,Ambroise,Oyongo,Cameroon,Montpellier Hérault SC,DEF,73
3091,Olivier,Ntcham,France,Celtic,MID,73
3092,Guillermo,Maripán,Chile,D. Alavés,DEF,73
3093,Víctor,Cantillo,Colombia,Junior FC,MID,73
3094,Ezequiel,Cerutti,Argentina,Independiente,MID,73
3095,Stefan,Simi?,Czech Republic,Milan,DEF,73
3096,José Luis,Gómez,Argentina,Club Atlético Lanús,DEF,73
3097,Mbaye,Diagne,Senegal,Kasimpa?a SK,ATT,73
3098,Kemar,Lawrence,Jamaica,New York Red Bulls,DEF,73
3099,Junior,Alonso,Paraguay,RC Celta,DEF,73
3100,José Ángel,Esmoris Tasende,Spain,PSV,DEF,73
3101,Wanderson,Ferreira Oliveira,Brazil,Al Ittihad,MID,73
3102,Leonardo B.,Lohner Maia,Brazil,Wolverhampton Wanderers,ATT,73
3103,Gastón,Silva,Uruguay,Independiente,DEF,73
3104,Tim,Leibold,Germany,1. FC Nürnberg,DEF,73
3105,Gerónimo,Poblete,Argentina,San Lorenzo de Almagro,MID,73
3106,Michael,Barrios,Colombia,FC Dallas,MID,73
3107,Andrés Felipe,Roa,Colombia,Club Atlético Huracán,MID,73
3108,Luca,Mazzitelli,Italy,Genoa,MID,73
3109,Wilfried,Kanon,Côte d'Ivoire,ADO Den Haag,DEF,73
3110,Alfredo,Morelos,Colombia,Rangers FC,ATT,73
3111,André Geraldes,de Barros,Portugal,R. Sporting,DEF,73
3112,Arber,Zeneli,Kosovo,SC Heerenveen,ATT,73
3113,Ondrej,Duda,Slovakia,Hertha BSC,MID,73
3114,Anton,Miranchuk,Russia,Lokomotiv Moscow,MID,73
3115,Isaac,Success,Nigeria,Watford,MID,73
3116,Marcos G.,Santos Matos,Brazil,Al Wehda,MID,73
3117,Chadrac,Akolo,Congo DR,VfB Stuttgart,ATT,73
3118,Walace,Souza Silva,Brazil,Hannover 96,MID,73
3119,Ali,Adnan,Iraq,Atalanta,DEF,73
3120,Nelson,Acevedo,Argentina,Unión de Santa Fe,MID,73
3121,Juan Martín,Lucero,Argentina,Club Tijuana,ATT,73
3122,Gideon,Jung,Germany,Hamburger SV,DEF,73
3123,Robert,Bauer,Germany,1. FC Nürnberg,DEF,73
3124,Jonathan,Rodríguez,Uruguay,Santos Laguna,ATT,73
3125,Manuel,García Alonso,Spain,Toulouse Football Club,MID,73
3126,Juan Ferney,Otero,Colombia,Amiens SC,ATT,73
3127,Kenneth,Saief,United States,RSC Anderlecht,MID,73
3128,Motaz,Hawsawi,Saudi Arabia,Al Ahli,DEF,73
3129,Jarlan,Barrera,Colombia,Junior FC,MID,73
3130,Jhon,Duque,Colombia,Millonarios FC,MID,73
3131,?rfan Can,Kahveci,Turkey,Medipol Ba?ak?ehir FK,MID,73
3132,Guilherme,Arana Lopes,Brazil,Sevilla FC,DEF,73
3133,Joel,Tagueu,Cameroon,CS Marítimo,ATT,73
3134,Camilo,Mayada,Uruguay,River Plate,DEF,73
3135,Kasim,Adams Nuhu,Ghana,TSG 1899 Hoffenheim,DEF,73
3136,Pedro,Gallese,Peru,Tiburones Rojos de Veracruz,GK,73
3137,Pere,Milla Peña,Spain,SD Eibar,MID,73
3138,Petar,Stojanovi?,Slovenia,GNK Dinamo Zagreb,DEF,73
3139,Jesús,Gallardo,Mexico,Monterrey,MID,73
3140,Roger,Assalé,Côte d'Ivoire,BSC Young Boys,ATT,73
3141,Uche,Agbo,Nigeria,Standard de Liège,MID,73
3142,Antonio,Mili?,Croatia,RSC Anderlecht,DEF,73
3143,Younes,Namli,Denmark,PEC Zwolle,MID,73
3144,Ricardo Jorge,Oliveira Valente,Portugal,CS Marítimo,ATT,73
